"","T1","RH_1","T2","T3","RH_3","T6","RH_6","RH_7","RH_8","RH_9","T_out","RH_out","Windspeed","Appliances"
"2478",0.274390243735128,0.23160488313773,0.277777777380953,0.0705882352941174,0.215510375018971,0.357208108029035,0.661820699169263,0.248301777893959,0.278682170542636,0.215146299618736,0.298775510204082,0.780193236666667,0.142857142857143,70
"9795",0.660365853255874,0.40967633566812,0.66547619047619,0.379215685882353,0.387549779791983,0.785571439152655,0.0328141225337487,0.442260442324362,0.276098191085271,0.441824440715693,0.706122448979592,0.357487922753623,0.5,90
"10204",0.621951219132956,0.462537798194078,0.749603175,0.470588235294118,0.3630266190239,0.707799422265017,0.315957078608515,0.545888134202325,0.453100775193798,0.421342512836258,0.66530612244898,0.652173913043478,0.178571428571429,60
"9893",0.53048780455458,0.404076604344478,0.238095238095238,0.4,0.39446656872657,0.279436091141397,0.551644167497404,0.623934094612507,0.35520487248062,0.690189328796869,0.364489795918367,0.951690821304348,0.0952380952142857,60
"4168",0.281097561413965,0.323440474896754,0.248809523809524,0.121568627058823,0.142527771566239,0.38905760065921,0.639217722429907,0.22980199454109,0.273772609689922,0.32874354572655,0.336734693877551,0.72463768115942,0.5,50
"10791",0.696951219087225,0.527382685624956,0.646825396428571,0.572156862352941,0.455040871610782,0.65076660988075,0.413984077570093,0.553367538741634,0.527131782945737,0.684509466491479,0.602857142857143,0.652173913043478,0.428571428571429,310
"10558",0.823170731205384,0.465561653048368,0.63492063452381,0.517647058823529,0.42590651842924,0.711502851640619,0.18861197642783,0.558895794270689,0.579612403100775,0.557314974430755,0.751020408163265,0.536231884057971,0.142857142857143,80
"10415",0.696951219087225,0.532758427588138,0.464285714285714,0.584313725882353,0.440578494747554,0.474218840937708,0.447188844340602,0.583754877812365,0.524289405813953,0.592082616249211,0.575510204081633,0.840579710144927,0.0952380952142857,90
"10597",0.69085365872509,0.486056669282998,0.448015872619048,0.541176470588235,0.469293649018926,0.577809051181394,0.626445136760125,0.611880329615823,0.729180509302326,0.741824440664058,0.575510204081633,0.985507246376812,0.142857142857143,40
"8084",0.971341462822353,0.759211557787163,0.784523809523809,0.567843137647059,0.446866484688088,0.642619065254426,0.263691894184839,0.37050151761389,0.26111111124031,0.572805507990911,0.648979591836735,0.47584541057971,0.583333333357143,110
"9538",0.713414633711333,0.372718109671247,0.550396825,0.411764705882353,0.343533850208245,0.597992741278424,0.0818564670612669,0.387368116835868,0.268604651162791,0.450602409733115,0.589795918367347,0.369565217391304,0.5,50
"2174",0.605487804508849,0.280994512424461,0.416666666666667,0.247058823529412,0.193250890629481,0.374490778460855,0.508134302492212,0.157248157415414,0.135271317829457,0.467641996649287,0.380816326530612,0.33816425115942,0.202380952357143,50
"1842",0.347560975397828,0.421883749597517,0.273809523809524,0.257647058823529,0.515615175123793,0.307458706762462,0.944963655244029,0.698439080748438,0.658527131782946,0.755421686616967,0.293877551020408,0.956521739130435,0.0833333333571429,50
"1683",0.398170732074286,0.34796729760377,0.269444444047619,0.22745098,0.459442464569156,0.276720242944967,0.904465212876428,0.493857493928871,0.620176572093023,0.603958691978664,0.246122448979592,0.816425120724638,0.1904761905,50
"5797",0.404268292436422,0.173591667673067,0.341269841666667,0.105882352941176,0.048627121997197,0.453497271794682,0.259501557632399,0.110998699250036,0.176873384883721,0.417900172389346,0.473469387755102,0.521739130434783,0.214285714285714,440
"9992",0.810975608651844,0.418859894743228,0.567063491666667,0.445882352941176,0.418989729494653,0.526331382860529,0.395292488785047,0.600953895158398,0.357906976744186,0.495352840190129,0.677551020408163,0.589371980724638,0.273809523785714,40
"1861",0.318902438220181,0.43565908837817,0.260714285714286,0.198823529411764,0.432194508369775,0.346097819902229,0.951090342679128,0.590041913512074,0.549461670930233,0.523063683214619,0.306122448979592,0.927536231884058,0.214285714285714,320
"8582",0.621951219132956,0.375181991292377,0.336309523809524,0.395686274117647,0.398658562229859,0.366713576772091,0.648978885462098,0.470877294474762,0.661369508914729,0.602409638622649,0.393061224489796,0.881642512028986,0.202380952357143,60
"7924",0.770121950749926,0.345951394367577,0.662797619047619,0.454509803529412,0.343533850208245,0.724279682986446,0.274870197300104,0.52160716874138,0.38888888875969,0.554216867718723,0.677551020408163,0.463768115942029,0.642857142857143,70
"1982",0.22134146327967,0.446634561664994,0.189285714285714,0.143921568235294,0.507650387656183,0.291657408080883,0.924091381100727,0.704605675488453,0.642420327131783,0.701893287658882,0.282857142857143,0.719806763333333,0.488095238071429,50
"7233",0.660365853255874,0.300033598320073,0.539285714285714,0.352941176470588,0.217774051397563,0.617435745500333,0.19653859470405,0.376788553313599,0.325581395348837,0.437177280647646,0.601224489795918,0.497584541014493,0.333333333357143,120
"3911",0.548780487470256,0.124090043874098,0.439285714285714,0.136470588235294,0.0920142525868823,0.437078734908525,0.236690896469367,0.255817314677817,0.201162790697674,0.452151463089131,0.424489795918367,0.260869565217391,0.523809523785714,40
"11331",0.495731707014798,0.354910964418208,0.214285714285714,0.387058823529412,0.320897086422322,0.256968619620769,0.481135340913811,0.350773233176871,0.511240310077519,0.535283993195304,0.329387755102041,0.826086956521739,0.166666666642857,50
"7352",0.605487804508849,0.369470265456497,0.404761904761905,0.341176470588235,0.360721022502771,0.577809051181394,0.454257528556594,0.492881919423744,0.39922480620155,0.373149741932332,0.553877551020408,0.695652173913043,0.297619047642857,90
"11097",0.621951219132956,0.261955426192865,0.757936508333333,0.4,0.167470131873291,0.739648914895193,0,0.191336485357904,0.2,0.251290877925767,0.648979591836735,0.328502415507246,0.285714285714286,30
"10363",0.696951219087225,0.45917795946709,0.486904761904762,0.517647058823529,0.450429679197323,0.678171987260203,0.336092567912773,0.544587368195489,0.40984496124031,0.441824440715693,0.644897959183674,0.652173913043478,0.0714285714285714,50
"10234",0.751829267834251,0.469257475648055,0.869047619047619,0.489411764705882,0.427792915411401,0.807668567883861,0.0830044998234683,0.528978176113452,0.422480620155039,0.543545611094054,0.783673469387755,0.41304347826087,0.285714285714286,60
"4537",0.660365853255874,0.295409820518443,0.462585034523809,0.191260504705882,0.33158666932123,0.294172653877491,0.796261682242991,0.362588524405635,0.522480620155039,0.447504303021084,0.326530612244898,0.739130434782609,0.285714285714286,50
"8256",0.731707316627008,0.399820808511631,0.486904761904762,0.4,0.356109830089312,0.557069846678024,0.329491173416407,0.362769186495559,0.341085271317829,0.297246127487565,0.604081632653061,0.519323671449275,0.273809523785714,130
"2284",0.256097560819453,0.219285474360111,0.154761904761905,0.129411764705882,0.255879270437199,0.0696162424264869,0.846382831464174,0.223876282587639,0.249883720930232,0.240619621301098,0.120408163265306,0.797101449275362,0.142857142857143,30
"3687",0.347560975397828,0.30126553929863,0.273809523809524,0.160392156470588,0.291343533701812,0.222650174061181,0.673935617860852,0.534094522407009,0.57984496124031,0.471428571347431,0.26,0.72463768115942,0.214285714285714,50
"1404",0.312804877858046,0.499160040318253,0.400793651190476,0.223529411764706,0.580800670421463,0.228822556366195,0.921391484942887,0.78241075311207,0.7958441,0.757314974224214,0.26530612244898,0.985507246376812,0.273809523785714,40
"2876",0.439024389976204,0.588867734328846,0.452380952380952,0.294117647058824,0.601970236764194,0.634175246278054,0.905046728971963,0.897528544717087,0.879715762403101,0.845094664398435,0.644897959183674,0.876811594202899,0.583333333357143,80
"3986",0.164634146241077,0.220293425978207,0.129761904761905,0.0705882352941174,0.230350031278631,0.194257215502555,0.700173070301142,0.50729874266618,0.48062015503876,0.519277108516476,0.1966,0.811594202898551,0.345238095214286,50
"10983",0.843292682412627,0.461081868191044,0.531746032142857,0.438039215294118,0.308321106541254,0.509048712428709,0.177812391796469,0.216794334472726,0.299741601937985,0.450602409733115,0.531836734693878,0.521739130434783,0.3095238095,120
"9445",0.501829267376933,0.45917795946709,0.248809523809524,0.470588235294118,0.437853699316255,0.365314503444189,0.548886581308411,0.641029876230818,0.365337763178295,0.648364888184447,0.412244897959184,0.826086956521739,0.357142857142857,50
"11262",0.696951219087225,0.338223765295504,0.646825396428571,0.375294117647059,0.249842800094287,0.721008320494778,0,0.290194701877467,0.373255813953488,0.283648881534656,0.718367346938776,0.314009661884058,0.297619047642857,590
"5483",0.439024389976204,0.302273490916727,0.464285714285714,0.151764705882353,0.26640117339476,0.580401451744315,0.273451021079958,0.299176181572363,0.250387596899225,0.514629948448429,0.595918367346939,0.347826086956522,0.0714285714285714,50
"11569",0.823170731205384,0.315600851312442,0.698412698809524,0.458823529411765,0.23265562779976,0.782855591067328,0,0.420581008877089,0.383720930232558,0.175559380348441,0.771428571428571,0.420289855072464,0.214285714285714,70
"8405",0.788414633665601,0.379549781637462,0.558333333333333,0.407843137647059,0.335778662824519,0.485593659728909,0.525752855659398,0.460760225677231,0.400129198837209,0.393975903546648,0.49265306122449,0.826086956521739,0.238095238071429,60
"11648",0.719512194073468,0.364766491238713,0.673412698809524,0.666274509411764,0.326975476907771,0.724279682986446,0.0503634475597092,0.381558028671999,0.357622739147287,0.366609294257038,0.620408163265306,0.519323671449275,0.297619047642857,320
"4291",0.294512194942371,0.417627953764671,0.260714285714286,0.176470588235294,0.381890588845502,0.448559365972891,0.776358601557632,0.505708917402184,0.613565891472868,0.57814113604507,0.461224489795918,0.753623188405797,0.642857142857143,230
"11240",0.621951219132956,0.375181991292377,0.725,0.364705882352941,0.268706769915889,0.768813421228057,0,0.370111287811839,0.391472868217054,0.397418244509911,0.714285714285714,0.393719806811594,0.154761904785714,40
"4710",0.331097560773721,0.315600851312442,0.141666666666667,0.188235294117647,0.312093900505574,0.267091326568402,0.811941848390446,0.398901575429817,0.529457364341085,0.535283993195304,0.219061224489796,0.961352656956522,0.0714285714285714,50
"10129",0.788414633665601,0.535222309209268,0.617857142857143,0.461764705882353,0.507650387656183,0.680640940300719,0.247802007580478,0.60384448642923,0.495271317829457,0.491910499226866,0.738775510204082,0.536231884057971,0.285714285714286,100
"2635",0.404268292436422,0.319072684551669,0.301190476190476,0.325882352941176,0.224690840332151,0.32375379601511,0.771443406022845,0.299176181572363,0.295968992248062,0.517418244489257,0.359183673469388,0.739130434782609,0.285714285714286,40
"381",0,0.536454250187825,0.178571428571429,0.0427450976470588,0.645986166347932,0.354615707466114,0.954932502596054,0.756901286566975,0.732558139534884,0.791394148056559,0.314285714285714,0.91304347826087,0.452380952357143,70
"8933",0.725609756264872,0.510695486502252,0.873015872619048,0.375294117647059,0.507650387656183,0.929634841863566,0.132571824195223,0.657320422121307,0.545090439147287,0.622547332250853,0.959183673469388,0.33816425115942,0.333333333357143,80
"7337",0.640243902048632,0.51707918008353,0.416666666666667,0.352941176470588,0.43387130589685,0.581882823494556,0.413291796469367,0.54039601091782,0.449418604651163,0.44371772832294,0.551020408163265,0.676328502463768,0.285714285714286,100
"6614",0.477439024099123,0.255123754226649,0.189285714285714,0.235294117647059,0.16181094092681,0.368750462928672,0.71183800623053,0.249096690309163,0.27093023255814,0.25473321888903,0.319591836734694,0.927536231884058,0.142857142857143,60
"2124",0.294512194942371,0.337887781422805,0.174603175,0.198823529411764,0.484175225421123,0.0695750932153174,0.834856351713396,0.40713976013978,0.486950904263566,0.541996557738039,0.0681632653061224,0.917874396086957,0.0595238095,40
"2905",0.568902438677499,0.621458169980634,0.535714285714286,0.28235294117647,0.664850136169535,0.673653803421969,0.822014537902388,0.937707761517229,0.767054263565892,0.81359724615945,0.689795918367347,0.768115942028985,0.785714285714286,190
"11323",0.514024389930473,0.345951394367577,0.238095238095238,0.387058823529412,0.33158666932123,0.295484285127028,0.475147109761163,0.352507587852653,0.511240310077519,0.519277108516476,0.342857142857143,0.826086956521739,0.214285714285714,50
"11438",0.713414633711333,0.221217381628129,0.483333333333334,0.450196078823529,0.217774051397563,0.518924524109325,0.0996538595015576,0.365298453586544,0.366925064728682,0.321514630065144,0.553877551020408,0.429951690869565,0.345238095214286,60
"645",0.640243902048632,0.412140217289251,0.571428571428571,0.164705882352941,0.574303081025844,0.186850356751352,0.974731741121495,0.803439803555924,0.753100775193798,0.836316695381012,0.220408163265306,0.951690821304348,0.166666666642857,50
"4878",0.0567073170385929,0.385261507473343,0.0666666666666669,0.105882352941176,0.312093900505574,0.327333777757203,0.771547248182762,0.401792166700649,0.529715762403101,0.543889845345286,0.314285714285714,0.927536231884058,0.416666666642857,90
"8422",0.713414633711333,0.381565684873655,0.427380952380952,0.423529411764706,0.369314608964434,0.462015159358566,0.587712011111111,0.480849833860507,0.631782945736434,0.502237521600303,0.457142857142857,0.934782608695652,0.0714285714285714,40
"9566",0.616463414258254,0.364766491238713,0.379761904761905,0.411764705882353,0.33158666932123,0.470779942226502,0.422256836240914,0.52131810948422,0.315697674418605,0.487091222291379,0.47469387755102,0.66183574884058,0.273809523785714,60
"8557",0.770121950749926,0.378541830019366,0.49087301547619,0.360784314117647,0.387549779791983,0.443498012480557,0.671754932502596,0.475357710576002,0.536046511627907,0.507573149654463,0.453061224489796,0.826086956521739,0.214285714285714,70
"6621",0.45731707289188,0.272146936886069,0.201190476190476,0.223529411764706,0.167470131873291,0.398933412339827,0.620214607165109,0.246711952629963,0.255813953488372,0.232185886534908,0.366122448979592,0.811594202898551,0.142857142857143,70
"4498",0.587195121593174,0.333807977302316,0.439285714285714,0.191260504705882,0.312093900505574,0.429903340493297,0.559968847352025,0.255817314677817,0.29031007751938,0.514629948448429,0.410204081632653,0.644927536231884,0.178571428571429,90
"7194",0.587195121593174,0.344943442749481,0.761904761904762,0.328235294117647,0.249214001100234,0.593857245018887,0.234925579750779,0.456568868399562,0.351033591860465,0.426333907155536,0.620408163265306,0.384057971014493,0.142857142857143,50
"4461",0.333449476625946,0.356798873590145,0.379761904761905,0.0984873952941177,0.328622331026749,0.438313211354714,0.858722741433022,0.386823033875824,0.375581395348837,0.541376936395632,0.435510204081633,0.719806763333333,0.380952380928571,80
"1212",0.804878048289708,0.48236084668331,0.702380952380952,0.4,0.670509327116015,0.313754536700985,0.946936656282451,0.664619164570692,0.521770025968992,0.464543889937256,0.336734693877551,0.833333333333333,0.452380952357143,80
"7957",0.770121950749926,0.30675327577405,0.546428571428571,0.434117647058823,0.287570739737491,0.549539540293312,0.414953271028037,0.40713976013978,0.381136950775194,0.474870912310693,0.604081632653061,0.608695652173913,0.428571428571429,120
"6227",0.524999999679878,0.499384029678713,0.379761904761905,0.210588235294118,0.218402850391617,0.513986618287534,0.440983039148494,0.212458447783272,0.22984496124031,0.354561101660144,0.477551020408163,0.72463768115942,0.5,280
"8661",0.713414633711333,0.354686975057747,0.658333333333333,0.387058823529412,0.324669880386642,0.675703034219687,0.295846313603323,0.387050151956504,0.374418604651163,0.518072289411691,0.640816326530612,0.376811594202899,0.261904761928571,50
"7717",0.713414633711333,0.331168103968828,0.297619047619048,0.492941176470588,0.306434709559093,0.24651671890971,0.676289373520249,0.599797658563347,0.539147286821705,0.561101549128898,0.359183673469388,0.797101449275362,0.214285714285714,40
"1030",0.568902438677499,0.517415163956229,0.546428571428571,0.669411764705882,0.685600502973297,0.542132681542108,0.638560055347871,0.515536927376144,0.608527131782946,0.572805507990911,0.520408163265306,0.58695652173913,0.821428571428571,140
"11945",0.548780487470256,0.287490200517977,0.396825396428572,0.434117647058823,0.0989310415214698,0.442263536034368,0.485946694392523,0.37089174741594,0.306201550387597,0.286919105114128,0.391836734693878,0.806763285072464,0.285714285714286,400
"3239",0.548780487470256,0.428939410924193,0.375793651190476,0.223529411764706,0.495074407775115,0.209070933004963,0.87390100384216,0.627113744706911,0.636692506589147,0.550774526755461,0.219061224489796,0.946859903333333,0.0952380952142857,50
"8971",0.713414633711333,0.555269347058961,0.658333333333333,0.415686274117647,0.559840704162616,0.825074685949189,0.304569055036345,0.778869778837819,0.680749353875969,0.716006884730463,0.902040816326531,0.478260869565217,0.142857142857143,110
"7825",0.782317073303466,0.522678911407172,0.591269841666667,0.466666667058823,0.418989729494653,0.675703034219687,0.365074420249221,0.610926434544143,0.527131782945737,0.516179001804444,0.738775510204082,0.492753623188406,0.571428571428571,120
"9863",0.660365853255874,0.43319520675704,0.392857142857143,0.445882352941176,0.444770488250843,0.470779942226502,0.580373831775701,0.604133545252801,0.461782945736434,0.526506024177882,0.472244897959184,0.937198067681159,0.0952380952142857,50
"9076",0.745121950155414,0.510359502629553,0.745634920238095,0.783529411764706,0.526095157938817,0.851862824975928,0.116614745586708,0.587946235090034,0.534883720930233,0.724268502629214,0.783673469387755,0.456521739130435,0.5,270
"7275",0.731707316627008,0.37148616869269,0.416666666666667,0.364705882352941,0.322783483404482,0.433745648470484,0.670093457943925,0.610926434544143,0.511240310077519,0.474870912310693,0.421632653061224,0.908212560434783,0.142857142857143,60
"8778",0.45731707289188,0.39198118492732,0.376190476190476,0.316470588235294,0.300146719618559,0.675949929634842,0.2533748701973,0.459170400413235,0.384883720930233,0.335456110269285,0.550204081632653,0.625603864782609,0.142857142857143,50
"2758",0.725609756264872,0.418859894743228,0.622222222619047,0.352941176470588,0.470677006805843,0.575309236352863,0.924454828660436,0.748663101857012,0.705426356589147,0.684509466491479,0.587755102040816,0.869565217391304,0.535714285714286,90
"1819",0.45731707289188,0.412140217289251,0.341269841666667,0.269411764705882,0.520226367537251,0.331160654766314,0.949775008618899,0.685070096933816,0.705275624418605,0.729604130683373,0.306122448979592,0.956521739130435,0.142857142857143,70
"1032",0.587195121593174,0.501623921939383,0.579365079761905,0.639215685882353,0.637602179970153,0.533367898674172,0.637521633748702,0.513152189696943,0.615417743410853,0.562822719352354,0.519183673469388,0.620772946811594,0.845238095,120
"10154",0.696951219087225,0.528614626603513,0.464285714285714,0.509019608235294,0.515615175123793,0.506579759536331,0.510903426791277,0.576672929697452,0.588759689922481,0.634767642231537,0.558367346938776,0.804347826086957,0.261904761928571,50
"5058",0.568902438677499,0.415500056016239,0.443650794047619,0.438039215294118,0.398658562229859,0.42633878971928,0.775597092419522,0.277352218713304,0.269767441860465,0.335283993401844,0.376326530612245,0.635265700434783,0.214285714285714,260
"10243",0.751829267834251,0.45917795946709,0.796428571428571,0.492941176470588,0.413330538548173,0.813995259610399,0.0122014537902388,0.504119092571776,0.391472868217054,0.521170396123723,0.730612244897959,0.188405797101449,0.285714285714286,70
"5061",0.548780487470256,0.389517303306189,0.439285714285714,0.48235294117647,0.347725843711533,0.430042219094882,0.777431637279335,0.265500794806403,0.24922480620155,0.299139415094813,0.331836734693878,0.729468598985507,0.166666666642857,200
"1213",0.788414633665601,0.49714413708206,0.698412698809524,0.4,0.672814923637144,0.308816630879194,0.946936656282451,0.680878739656147,0.53684323875969,0.478313253273956,0.33469387755102,0.826086956521739,0.428571428571429,70
"5640",0.45731707289188,0.153096651438437,0.357142857142857,0.129411764705882,0.10270383548579,0.586697281682838,0.239079266147456,0.199017199045963,0.147286821705426,0.416006884782099,0.574285714285714,0.379227053188406,0.357142857142857,50
"7205",0.70792682883663,0.318064732933573,0.75,0.352941176470588,0.239362816650464,0.683109892970891,0.161647628971963,0.428819193587053,0.306201550387597,0.457831325394521,0.685714285714286,0.367149758405797,0.214285714285714,50
"6841",0.621951219132956,0.280770523064,0.357142857142857,0.336862744705882,0.193250890629481,0.422265017406118,0.501903772897196,0.317603700002544,0.467571059302326,0.378485369986491,0.408163265306122,0.739130434782609,0.214285714285714,50
"7206",0.70792682883663,0.318064732933573,0.736904761904762,0.352941176470588,0.239362816650464,0.684220921783572,0.152544132917965,0.428819193587053,0.306201550387597,0.457831325394521,0.685714285714286,0.371980676376812,0.214285714285714,70
"3735",0.262195121181588,0.37148616869269,0.345238095238095,0.129411764705882,0.274994759856423,0.375725254907044,0.467255105607477,0.483711519075547,0.448191214341085,0.335283993401844,0.386530612244898,0.391304347826087,0.452380952357143,110
"11539",0.855487804966166,0.241796393830934,0.844047619047619,0.458823529411765,0.17208132428675,0.986204725575883,0,0.221563809831126,0.336821705426357,0.286919105114128,0.963265306122449,0.072463768115942,0.285714285714286,110
"11939",0.548780487470256,0.293425915714318,0.357142857142857,0.427058823529412,0.113603017839783,0.418931930968076,0.455451713395639,0.373319843962035,0.321705426356589,0.294148020775534,0.398775510204082,0.72463768115942,0.285714285714286,100
"7900",0.738414634305845,0.451002352010079,0.547619047619048,0.464705882352941,0.406413749613585,0.509048712428709,0.739633091069574,0.738112443956947,0.68953488372093,0.6574870914531,0.457142857142857,0.826086956521739,0.535714285714286,80
"10238",0.751829267834251,0.469257475648055,0.821428571428572,0.492941176470588,0.42590651842924,0.789274868528257,0.0701973001038422,0.531868767384285,0.423477298062016,0.540447504382023,0.763265306122449,0.417874396086957,0.285714285714286,70
"1934",0.439024389976204,0.443498711962482,0.341269841666667,0.14,0.573359882534764,0.311532479075624,0.916891658047767,0.577323312700871,0.492850990697674,0.466437177544503,0.295102040816327,0.896135265652174,0.297619047642857,50
"11713",0.861585365328302,0.364766491238713,0.603273809523809,0.728235294117647,0.16369733790897,0.638668740463669,0.127691242679128,0.350773233176871,0.382299741472868,0.219793459686782,0.66530612244898,0.507246376811594,0.285714285714286,100
"8478",0.548780487470256,0.378541830019366,0.324603175,0.387058823529412,0.322783483404482,0.513739722983483,0.649636552440291,0.493857493928871,0.516795865503876,0.455938037787274,0.46530612244898,0.891304347826087,0.202380952357143,90
"11514",0.660365853255874,0.335871878186612,0.892857142857143,0.430588235294118,0.212114860451083,0.891366071772461,0,0.379736956262428,0.372093023255814,0.371600688576316,0.771428571428571,0.38888888884058,0.285714285714286,60
"5767",0.404268292436422,0.309581140147927,0.416666666666667,0.0929411764705881,0.207503668037624,0.551885045552181,0.264035998650052,0.215349039054105,0.324289405813954,0.428227194762784,0.555102040816327,0.376811594202899,0.214285714285714,110
"7708",0.782317073303466,0.340351663043935,0.345238095238095,0.492941176470588,0.306434709559093,0.271782337123176,0.688779277673936,0.58093655146422,0.569186046511628,0.529604130889913,0.33265306122449,0.833333333333333,0.142857142857143,60
"1883",0.548780487470256,0.474297233738538,0.420238095238095,0.198823529411764,0.553762313677167,0.369429424968521,0.910695742471443,0.567567567649598,0.527950043023256,0.421686747087489,0.331836734693878,0.835748792318841,0.214285714285714,100
"10247",0.770121950749926,0.456714077845959,0.773809523809524,0.495882352941176,0.411601341314526,0.78421351492482,0.0820353063343718,0.493857493928871,0.391472868217054,0.519277108516476,0.710204081632653,0.304347826086957,0.238095238071429,90
"7346",0.621951219132956,0.393101131057655,0.416666666666667,0.352941176470588,0.398658562229859,0.587808310495519,0.371304949844237,0.482439659124504,0.388630491085271,0.385542168780457,0.56530612244898,0.623188405797101,0.345238095214286,60
"8214",0.67865853617155,0.396096987367881,0.587301586904762,0.423529411764706,0.319010689440162,0.705536215465521,0.150369216614746,0.424916895566544,0.495176572093023,0.461101548973993,0.640816326530612,0.434782608695652,0.5595238095,120
"3026",0.483536584461258,0.639265315233673,0.439285714285714,0.391372549411764,0.635296583449024,0.628397896452115,0.85871235721703,0.858505564511997,0.72093023255814,0.808950086091403,0.628571428571429,0.855072463768116,0.488095238071429,100
"11292",0.640243902048632,0.364766491238713,0.416666666666667,0.352941176470588,0.294959127917619,0.453250376527665,0.350536517860852,0.331695331743272,0.483074935271318,0.3370051636253,0.491020408163265,0.695652173913043,0.273809523785714,50
"3318",0.404268292436422,0.37148616869269,0.404761904761905,0.188235294117647,0.448543282215163,0.447324889526702,0.909553478712357,0.423182540890762,0.378294573643411,0.449363167048302,0.442040816326531,0.454106280144928,0.142857142857143,230
"10083",0.751829267834251,0.390637249436524,0.880952380952381,0.470588235294118,0.337874659261764,0.921363849714836,0.0269989615784008,0.460760225677231,0.383720930232558,0.438726334003662,0.881632653061225,0.280193236666667,0.428571428571429,80
"3275",0.336585365648424,0.389517303306189,0.214285714285714,0.235294117647059,0.511423181620504,0.122657580919932,0.828660436137072,0.685070096933816,0.621188630620155,0.685645438952557,0.114285714285714,0.932367149710145,0.0952380952142857,50
"6630",0.477439024099123,0.354798969569986,0.273809523809524,0.235294117647059,0.16181094092681,0.506579759536331,0.415022499169263,0.24382136135913,0.239922480620155,0.215146299618736,0.458367346938776,0.628019323623188,0.142857142857143,50
"2708",0.111585365785619,0.385261507473343,0.141666666666667,0.188235294117647,0.356109830089312,0.481890230353307,0.949809622741433,0.499927735294107,0.675581395348837,0.617900172182805,0.494285714285714,0.944444444492754,0.488095238071429,30
"9679",0.67865853617155,0.685183111281177,0.519841270238095,0.647058823529412,0.534898343855564,0.67912429782979,0.0903130099376947,0.435930047757758,0.327325581395349,0.466092943293272,0.648979591836735,0.478260869565217,0.285714285714286,390
"6812",0.67865853617155,0.286482248899881,0.464285714285714,0.364705882352941,0.159505344405681,0.468928227538701,0.329646936656282,0.251481427988363,0.27093023255814,0.183648881379751,0.443673469387755,0.635265700434783,0.154761904785714,110
"10492",0.563871950875688,0.463965729653048,0.550396825,0.430588235294118,0.343533850208245,0.602745475520332,0.648909657320872,0.536240786318289,0.448191214341085,0.440619621610909,0.463265306122449,0.927536231884058,0.107142857142857,60
"1192",0.793902438540304,0.997536118042886,0.713988095238095,0.396764705882353,0.675854118565469,0.343628867009851,0.948425060539979,0.891458303351851,0.517571059302326,0.612736660996087,0.346938775510204,0.898550724637681,0.321428571428571,100
"2961",0.605487804508849,0.553253443822768,0.486904761904762,0.352941176470588,0.715154055693807,0.577809051181394,0.827102803738318,0.832490244375269,0.953488372093023,0.824440619651559,0.6,0.777777777826087,0.595238095214286,50
"8387",0.660365853255874,0.367006383835366,0.583333333333333,0.4,0.300146719618559,0.616324716687653,0.200034614018692,0.35828876996073,0.295736434108527,0.300860585318268,0.624489795918367,0.478260869565217,0.142857142857143,220
"3341",0.495731707014798,0.318820696647145,0.416666666666667,0.188235294117647,0.322783483404482,0.441152507221687,0.85936310145379,0.300910536248144,0.35904392751938,0.430877796999849,0.408163265306122,0.565217391304348,0.0952380952142857,80
"1983",0.22134146327967,0.454698174609766,0.189285714285714,0.136470588235294,0.507650387656183,0.284250549329679,0.912391831048806,0.690706749630107,0.632773471317829,0.69845094669562,0.276326530612245,0.714975845362319,0.476190476214286,40
"532",0.433536585101502,0.291186023117665,0.435317460714286,0.129411764705882,0.370991406491509,0.307458706762462,0.872274143302181,0.65009394416102,0.60981912131783,0.676075731725288,0.326530612244898,0.72463768115942,0.678571428571429,40
"3298",0.294512194942371,0.369470265456497,0.297619047619048,0.176470588235294,0.387549779791983,0.255734143137545,0.883973693354102,0.521978816233846,0.455813953488372,0.494713547935505,0.33469387755102,0.826086956521739,0.0714285714285714,60
"6768",0.489634146652662,0.33374398043818,0.308333333333333,0.430588235294118,0.278977153275828,0.54855195911414,0.304603669055036,0.281832634814544,0.285529715891473,0.297246127487565,0.453877551020408,0.594202898550725,0.285714285714286,340
"1731",0.331097560773721,0.494904244485406,0.252777777380952,0.269411764705882,0.411024942027044,0.382761770720687,0.894773277985462,0.484318543212071,0.514491817441861,0.392082616455752,0.321224489795918,0.917874396086957,0.333333333357143,110
"6027",0.294512194942371,0.223989248577895,0.169345238095238,0.129411764705882,0.205826870510548,0.249808656136582,0.662478366251298,0.265500794806403,0.286821705426357,0.363166953810126,0.258367346938775,0.763285024202899,0.452380952357143,80
"10968",0.843292682412627,0.515175271695559,0.583333333333333,0.434117647058823,0.26640117339476,0.574475964743352,0.14468674278297,0.208122561093817,0.334237725968992,0.452151463089131,0.568163265306122,0.507246376811594,0.5595238095,100
"5486",0.45731707289188,0.294545861844653,0.464285714285714,0.160392156470588,0.259903583999141,0.590277263536034,0.231187261993769,0.282988871409595,0.233591731395349,0.505679862563566,0.599183673469388,0.345410627971015,0.0833333333571429,50
"11104",0.605487804508849,0.250867958393803,0.681746032142857,0.387058823529412,0.142946971105208,0.711502851640619,0,0.199017199045963,0.197674418604651,0.197590361583891,0.63265306122449,0.340579710144928,0.321428571428571,50
